SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON
22023,203944,0022300112,"Oct 31, 2023",NYK @ CLE,W,31,5,14,0.357,2,5,0.4,7,10,0.7,3,7,10,2,1,0,1,1,19,18,1,Julius Randle,2023-24
22023,203944,0022300090,"Oct 28, 2023",NYK @ NOP,L,34,4,15,0.267,0,5,0.0,2,2,1.0,0,12,12,4,0,0,8,4,10,-11,1,Julius Randle,2023-24
22023,203944,0022300079,"Oct 27, 2023",NYK @ ATL,W,34,4,10,0.4,3,7,0.429,6,8,0.75,2,10,12,9,0,0,3,3,17,7,1,Julius Randle,2023-24
22023,203944,0022300065,"Oct 25, 2023",NYK vs. BOS,L,34,5,22,0.227,3,8,0.375,1,5,0.2,4,7,11,7,2,0,0,3,14,-13,1,Julius Randle,2023-24
22024,203944,0022401195,"Apr 13, 2025",MIN vs. UTA,W,33,5,11,0.455,0,3,0.0,0,0,0.0,3,7,10,5,0,1,4,2,10,7,1,Julius Randle,2024-25
22024,203944,0022401179,"Apr 11, 2025",MIN vs. BKN,W,30,8,11,0.727,5,6,0.833,0,0,0.0,1,3,4,3,2,0,3,2,21,21,1,Julius Randle,2024-25
22024,203944,0022401170,"Apr 10, 2025",MIN @ MEM,W,35,13,22,0.591,5,10,0.5,0,0,0.0,1,9,10,5,1,0,2,2,31,18,1,Julius Randle,2024-25
22024,203944,0022401152,"Apr 08, 2025",MIN @ MIL,L,35,3,8,0.375,1,3,0.333,2,2,1.0,1,6,7,6,1,0,5,4,9,-16,1,Julius Randle,2024-25
22024,203944,0022401130,"Apr 05, 2025",MIN @ PHI,W,33,5,11,0.455,0,2,0.0,5,9,0.556,2,3,5,4,0,0,0,3,15,-11,1,Julius Randle,2024-25
22024,203944,0022401113,"Apr 03, 2025",MIN @ BKN,W,27,4,11,0.364,3,8,0.375,0,0,0.0,2,6,8,4,0,0,4,3,11,2,1,Julius Randle,2024-25
22024,203944,0022401102,"Apr 01, 2025",MIN @ DEN,W,50,11,22,0.5,4,8,0.5,0,0,0.0,2,7,9,7,1,0,4,5,26,1,1,Julius Randle,2024-25
22024,203944,0022401084,"Mar 30, 2025",MIN vs. DET,W,32,9,18,0.5,1,4,0.25,7,7,1.0,2,6,8,5,0,1,2,3,26,14,1,Julius Randle,2024-25
22024,203944,0022401071,"Mar 28, 2025",MIN vs. PHX,W,32,9,15,0.6,2,4,0.5,5,5,1.0,1,5,6,8,1,1,0,1,25,7,1,Julius Randle,2024-25
22024,203944,0022401037,"Mar 24, 2025",MIN @ IND,L,24,3,7,0.429,0,2,0.0,3,5,0.6,1,5,6,2,0,0,2,1,9,-12,1,Julius Randle,2024-25
22024,203944,0022401016,"Mar 21, 2025",MIN vs. NOP,W,25,7,11,0.636,2,5,0.4,4,4,1.0,4,2,6,5,2,0,2,3,20,13,1,Julius Randle,2024-25
22024,203944,0022401001,"Mar 19, 2025",MIN vs. NOP,L,28,7,10,0.7,2,4,0.5,1,2,0.5,0,3,3,3,0,1,6,2,17,-20,1,Julius Randle,2024-25
22024,203944,0022400986,"Mar 17, 2025",MIN vs. IND,L,41,5,11,0.455,1,2,0.5,6,10,0.6,1,5,6,4,1,0,4,2,17,-6,1,Julius Randle,2024-25
22024,203944,0022400981,"Mar 16, 2025",MIN vs. UTA,W,20,4,9,0.444,1,2,0.5,2,4,0.5,2,1,3,4,0,0,1,2,11,14,1,Julius Randle,2024-25
22024,203944,0022400963,"Mar 14, 2025",MIN vs. ORL,W,29,7,13,0.538,1,3,0.333,7,8,0.875,2,5,7,5,0,0,3,4,22,-7,1,Julius Randle,2024-25
22024,203944,0022400952,"Mar 12, 2025",MIN @ DEN,W,28,9,12,0.75,3,5,0.6,4,6,0.667,1,3,4,3,2,0,4,3,25,17,1,Julius Randle,2024-25
22024,203944,0022400925,"Mar 09, 2025",MIN vs. SAS,W,30,5,14,0.357,2,6,0.333,2,2,1.0,6,1,7,10,0,1,0,2,14,10,1,Julius Randle,2024-25
22024,203944,0022400907,"Mar 07, 2025",MIN @ MIA,W,34,4,9,0.444,0,1,0.0,5,6,0.833,1,9,10,9,0,0,5,1,13,0,1,Julius Randle,2024-25
22024,203944,0022400892,"Mar 05, 2025",MIN @ CHA,W,36,8,18,0.444,2,7,0.286,7,8,0.875,4,6,10,9,0,0,2,3,25,14,1,Julius Randle,2024-25
22024,203944,0022400887,"Mar 04, 2025",MIN vs. PHI,W,30,5,9,0.556,0,3,0.0,6,6,1.0,3,5,8,5,1,0,5,1,16,6,1,Julius Randle,2024-25
22024,203944,0022400873,"Mar 02, 2025",MIN @ PHX,W,34,8,14,0.571,2,5,0.4,2,2,1.0,2,4,6,3,0,0,2,4,20,0,1,Julius Randle,2024-25
22024,203944,0022400677,"Jan 30, 2025",MIN @ UTA,W,10,3,7,0.429,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,6,-14,1,Julius Randle,2024-25
22024,203944,0022400672,"Jan 29, 2025",MIN @ PHX,W,35,10,16,0.625,0,3,0.0,8,10,0.8,0,7,7,6,3,0,0,4,28,-4,1,Julius Randle,2024-25
22024,203944,0022400656,"Jan 27, 2025",MIN vs. ATL,W,32,7,17,0.412,3,8,0.375,3,3,1.0,3,5,8,2,1,0,5,3,20,12,1,Julius Randle,2024-25
22024,203944,0022400634,"Jan 25, 2025",MIN vs. DEN,W,32,9,20,0.45,1,6,0.167,2,2,1.0,5,2,7,7,2,1,2,2,21,16,1,Julius Randle,2024-25
22024,203944,0022400614,"Jan 22, 2025",MIN @ DAL,W,34,4,13,0.308,1,2,0.5,7,8,0.875,3,3,6,3,3,0,2,5,16,6,1,Julius Randle,2024-25
22024,203944,0022400601,"Jan 20, 2025",MIN @ MEM,L,34,2,13,0.154,0,7,0.0,1,3,0.333,4,7,11,7,0,2,1,4,5,-9,1,Julius Randle,2024-25
22024,203944,0022400590,"Jan 18, 2025",MIN vs. CLE,L,38,7,12,0.583,1,5,0.2,5,7,0.714,3,11,14,9,1,0,3,1,20,0,1,Julius Randle,2024-25
22024,203944,0022400578,"Jan 17, 2025",MIN @ NYK,W,35,2,6,0.333,0,2,0.0,4,4,1.0,2,5,7,6,0,0,4,3,8,20,1,Julius Randle,2024-25
22024,203944,0022400565,"Jan 15, 2025",MIN vs. GSW,L,27,8,18,0.444,1,3,0.333,0,0,0.0,4,2,6,1,1,0,2,3,17,-2,1,Julius Randle,2024-25
22024,203944,0022400548,"Jan 13, 2025",MIN @ WAS,W,33,8,15,0.533,0,2,0.0,4,8,0.5,3,7,10,3,0,0,3,1,20,16,1,Julius Randle,2024-25
22024,203944,0022400535,"Jan 11, 2025",MIN vs. MEM,L,33,7,13,0.538,1,5,0.2,3,4,0.75,2,6,8,8,0,0,4,3,18,-5,1,Julius Randle,2024-25
22024,203944,0022400519,"Jan 09, 2025",MIN @ ORL,W,31,8,16,0.5,1,3,0.333,6,6,1.0,4,6,10,2,0,1,2,2,23,13,1,Julius Randle,2024-25
22024,203944,0022400505,"Jan 07, 2025",MIN @ NOP,W,35,6,11,0.545,1,4,0.25,3,5,0.6,0,6,6,3,2,0,3,4,16,21,1,Julius Randle,2024-25
22024,203944,0022400500,"Jan 06, 2025",MIN vs. LAC,W,23,2,10,0.2,0,3,0.0,1,2,0.5,4,2,6,2,0,0,3,4,5,2,1,Julius Randle,2024-25
22024,203944,0022400479,"Jan 04, 2025",MIN @ DET,L,36,6,12,0.5,0,4,0.0,5,5,1.0,2,5,7,6,0,0,3,4,17,-20,1,Julius Randle,2024-25
22024,203944,0022400464,"Jan 02, 2025",MIN vs. BOS,L,39,9,16,0.563,5,7,0.714,4,4,1.0,2,6,8,7,1,0,4,1,27,10,1,Julius Randle,2024-25
22024,203944,0022400452,"Dec 31, 2024",MIN @ OKC,L,27,5,12,0.417,1,4,0.25,0,0,0.0,4,2,6,6,0,1,4,1,11,-7,1,Julius Randle,2024-25
22024,203944,0022400441,"Dec 29, 2024",MIN vs. SAS,W,35,7,16,0.438,0,7,0.0,2,2,1.0,1,3,4,4,0,0,1,1,16,-9,1,Julius Randle,2024-25
22024,203944,0022400422,"Dec 27, 2024",MIN @ HOU,W,36,10,16,0.625,5,6,0.833,2,2,1.0,1,7,8,8,0,1,5,3,27,2,1,Julius Randle,2024-25
22024,203944,0022400406,"Dec 25, 2024",MIN @ DAL,W,34,6,13,0.462,3,5,0.6,8,10,0.8,2,8,10,8,0,0,3,2,23,5,1,Julius Randle,2024-25
22024,203944,0022400395,"Dec 23, 2024",MIN @ ATL,L,36,6,15,0.4,2,7,0.286,5,6,0.833,6,7,13,7,0,1,8,3,19,-5,1,Julius Randle,2024-25
22024,203944,0022400383,"Dec 21, 2024",MIN vs. GSW,L,32,4,13,0.308,1,3,0.333,7,9,0.778,1,6,7,6,0,0,3,1,16,-6,1,Julius Randle,2024-25
22024,203944,0022400367,"Dec 19, 2024",MIN vs. NYK,L,30,8,17,0.471,4,8,0.5,4,6,0.667,2,3,5,3,0,0,5,2,24,-13,1,Julius Randle,2024-25
22024,203944,0022401218,"Dec 15, 2024",MIN @ SAS,W,29,4,11,0.364,0,1,0.0,3,4,0.75,2,2,4,3,2,1,2,3,11,8,1,Julius Randle,2024-25
22024,203944,0022401210,"Dec 13, 2024",MIN vs. LAL,W,33,7,16,0.438,0,5,0.0,7,8,0.875,2,3,5,3,1,0,2,5,21,23,1,Julius Randle,2024-25
22024,203944,0022400355,"Dec 08, 2024",MIN @ GSW,L,37,4,14,0.286,2,4,0.5,4,4,1.0,3,8,11,4,0,2,2,2,14,-2,1,Julius Randle,2024-25
22024,203944,0022400338,"Dec 06, 2024",MIN @ GSW,W,24,5,11,0.455,2,4,0.5,4,4,1.0,2,7,9,4,1,0,3,1,16,3,1,Julius Randle,2024-25
22024,203944,0022400324,"Dec 04, 2024",MIN @ LAC,W,26,8,16,0.5,4,9,0.444,0,0,0.0,0,4,4,4,1,0,1,2,20,28,1,Julius Randle,2024-25
22024,203944,0022400318,"Dec 02, 2024",MIN vs. LAL,W,24,6,13,0.462,2,3,0.667,4,4,1.0,1,4,5,3,2,0,1,3,18,7,1,Julius Randle,2024-25
22024,203944,0022400044,"Nov 29, 2024",MIN vs. LAC,W,30,4,9,0.444,1,5,0.2,2,2,1.0,0,10,10,4,0,0,3,2,11,-5,1,Julius Randle,2024-25
22024,203944,0022400294,"Nov 27, 2024",MIN vs. SAC,L,36,8,14,0.571,1,5,0.2,4,4,1.0,1,8,9,4,2,0,4,4,21,-8,1,Julius Randle,2024-25
22024,203944,0022400037,"Nov 26, 2024",MIN vs. HOU,L,35,9,18,0.5,0,1,0.0,3,3,1.0,2,4,6,3,1,0,3,5,21,-20,1,Julius Randle,2024-25
22024,203944,0022400271,"Nov 24, 2024",MIN @ BOS,L,36,7,15,0.467,1,4,0.25,8,13,0.615,2,4,6,2,0,0,0,1,23,-10,1,Julius Randle,2024-25
22024,203944,0022400261,"Nov 21, 2024",MIN @ TOR,L,38,5,12,0.417,1,6,0.167,12,16,0.75,1,8,9,3,2,0,4,2,23,-6,1,Julius Randle,2024-25
22024,203944,0022400234,"Nov 17, 2024",MIN vs. PHX,W,34,11,20,0.55,5,11,0.455,8,9,0.889,1,3,4,7,1,0,3,2,35,16,1,Julius Randle,2024-25
22024,203944,0022400020,"Nov 15, 2024",MIN @ SAC,W,41,8,20,0.4,2,7,0.286,8,8,1.0,1,3,4,5,1,0,4,1,26,17,1,Julius Randle,2024-25
22024,203944,0022400226,"Nov 13, 2024",MIN @ POR,L,37,7,15,0.467,1,3,0.333,5,7,0.714,3,7,10,2,0,0,1,2,20,1,1,Julius Randle,2024-25
22024,203944,0022400008,"Nov 12, 2024",MIN @ POR,L,29,3,9,0.333,0,3,0.0,5,6,0.833,3,3,6,2,0,0,4,5,11,-6,1,Julius Randle,2024-25
22024,203944,0022400206,"Nov 10, 2024",MIN vs. MIA,L,36,6,16,0.375,1,6,0.167,4,4,1.0,2,4,6,6,1,0,4,4,17,-2,1,Julius Randle,2024-25
22024,203944,0022400193,"Nov 08, 2024",MIN vs. POR,W,32,8,18,0.444,3,6,0.5,3,4,0.75,3,3,6,4,0,1,2,1,22,15,1,Julius Randle,2024-25
22024,203944,0022400181,"Nov 07, 2024",MIN @ CHI,W,35,8,15,0.533,1,4,0.25,5,5,1.0,2,8,10,3,1,0,4,1,22,21,1,Julius Randle,2024-25
22024,203944,0022400162,"Nov 04, 2024",MIN vs. CHA,W,25,4,10,0.4,1,4,0.25,4,6,0.667,3,1,4,4,2,0,1,1,13,8,1,Julius Randle,2024-25
22024,203944,0022400146,"Nov 02, 2024",MIN @ SAS,L,30,8,15,0.533,0,3,0.0,5,6,0.833,1,4,5,2,1,0,3,3,21,-11,1,Julius Randle,2024-25
22024,203944,0022400139,"Nov 01, 2024",MIN vs. DEN,W,37,8,13,0.615,2,5,0.4,5,5,1.0,1,5,6,7,0,0,3,3,23,-14,1,Julius Randle,2024-25
22024,203944,0022400114,"Oct 29, 2024",MIN vs. DAL,L,35,7,13,0.538,3,3,1.0,3,4,0.75,2,5,7,7,2,0,3,4,20,-4,1,Julius Randle,2024-25
22024,203944,0022400093,"Oct 26, 2024",MIN vs. TOR,W,36,9,16,0.563,1,4,0.25,5,7,0.714,3,6,9,5,0,0,4,2,24,7,1,Julius Randle,2024-25
22024,203944,0022400076,"Oct 24, 2024",MIN @ SAC,W,35,13,17,0.765,5,6,0.833,2,3,0.667,0,5,5,4,0,0,3,3,33,-3,1,Julius Randle,2024-25
22024,203944,0022400062,"Oct 22, 2024",MIN @ LAL,L,34,5,10,0.5,1,3,0.333,5,7,0.714,3,6,9,4,0,0,2,3,16,2,1,Julius Randle,2024-25
22022,1629675,0022201144,"Mar 29, 2023",MIN @ PHX,L,23,5,13,0.385,2,4,0.5,3,5,0.6,1,5,6,2,0,1,1,1,15,-4,1,Naz Reid,2022-23
22022,1629675,0022201128,"Mar 27, 2023",MIN @ SAC,W,21,7,12,0.583,2,5,0.4,2,4,0.5,0,4,4,1,1,1,0,1,18,-8,1,Naz Reid,2022-23
22022,1629675,0022201121,"Mar 26, 2023",MIN @ GSW,W,21,10,17,0.588,3,5,0.6,0,0,0.0,1,5,6,1,0,0,1,0,23,8,1,Naz Reid,2022-23
22022,1629675,0022201090,"Mar 22, 2023",MIN vs. ATL,W,26,11,15,0.733,2,4,0.5,2,2,1.0,1,7,8,0,2,0,2,3,26,3,1,Naz Reid,2022-23
22022,1629675,0022201073,"Mar 20, 2023",MIN @ NYK,W,20,6,9,0.667,0,2,0.0,0,0,0.0,0,2,2,3,0,1,1,4,12,-13,1,Naz Reid,2022-23
22022,1629675,0022201058,"Mar 18, 2023",MIN @ TOR,L,20,8,10,0.8,1,2,0.5,5,7,0.714,0,4,4,1,0,0,2,3,22,-9,1,Naz Reid,2022-23
22022,1629675,0022201050,"Mar 17, 2023",MIN @ CHI,L,25,6,15,0.4,0,4,0.0,2,2,1.0,1,2,3,1,1,1,2,4,14,-12,1,Naz Reid,2022-23
22022,1629675,0022201039,"Mar 15, 2023",MIN vs. BOS,L,19,4,9,0.444,1,3,0.333,6,6,1.0,0,6,6,1,0,0,3,4,15,1,1,Naz Reid,2022-23
22022,1629675,0022201001,"Mar 10, 2023",MIN vs. BKN,L,11,1,3,0.333,1,1,1.0,0,0,0.0,1,3,4,0,0,0,2,3,3,-6,1,Naz Reid,2022-23
22022,1629675,0022200980,"Mar 07, 2023",MIN vs. PHI,L,18,4,9,0.444,1,4,0.25,2,2,1.0,1,2,3,3,1,0,1,3,11,-10,1,Naz Reid,2022-23
22022,1629675,0022200961,"Mar 04, 2023",MIN @ SAC,W,17,4,5,0.8,2,3,0.667,0,2,0.0,0,4,4,1,0,0,0,5,10,-7,1,Naz Reid,2022-23
22022,1629675,0022200955,"Mar 03, 2023",MIN @ LAL,W,21,6,12,0.5,3,6,0.5,0,0,0.0,1,7,8,2,2,0,2,4,15,9,1,Naz Reid,2022-23
22022,1629675,0022200932,"Feb 28, 2023",MIN @ LAC,W,19,4,6,0.667,0,1,0.0,4,7,0.571,3,5,8,2,1,0,4,5,12,4,1,Naz Reid,2022-23
22022,1629675,0022200916,"Feb 26, 2023",MIN @ GSW,L,36,12,22,0.545,4,11,0.364,2,5,0.4,2,7,9,3,5,2,2,3,30,-6,1,Naz Reid,2022-23
22022,1629675,0022200898,"Feb 24, 2023",MIN vs. CHA,L,18,6,12,0.5,2,7,0.286,2,2,1.0,1,7,8,2,0,2,1,4,16,-1,1,Naz Reid,2022-23
22022,1629675,0022200884,"Feb 16, 2023",MIN vs. WAS,L,12,2,7,0.286,0,2,0.0,2,2,1.0,1,4,5,2,0,0,2,0,6,-12,1,Naz Reid,2022-23
22022,1629675,0022200865,"Feb 13, 2023",MIN @ DAL,W,12,4,9,0.444,1,5,0.2,1,1,1.0,0,2,2,2,0,0,1,3,10,-7,1,Naz Reid,2022-23
22022,1629675,0022200841,"Feb 10, 2023",MIN @ MEM,L,17,4,7,0.571,2,3,0.667,0,0,0.0,0,3,3,2,0,0,1,3,10,-3,1,Naz Reid,2022-23
22022,1629675,0022200828,"Feb 08, 2023",MIN @ UTA,W,22,3,8,0.375,2,4,0.5,0,0,0.0,2,5,7,3,0,0,2,3,8,14,1,Naz Reid,2022-23
22022,1629675,0022200820,"Feb 07, 2023",MIN @ DEN,L,12,5,9,0.556,1,3,0.333,0,0,0.0,0,3,3,0,0,0,2,2,11,-7,1,Naz Reid,2022-23
22022,1629675,0022200806,"Feb 05, 2023",MIN vs. DEN,W,15,3,3,1.0,1,1,1.0,0,0,0.0,1,1,2,0,0,1,0,4,7,7,1,Naz Reid,2022-23
22022,1629675,0022200790,"Feb 03, 2023",MIN vs. ORL,L,21,4,7,0.571,2,4,0.5,0,1,0.0,2,1,3,1,1,1,2,4,10,-11,1,Naz Reid,2022-23
22022,1629675,0022200774,"Feb 01, 2023",MIN vs. GSW,W,35,10,22,0.455,2,8,0.25,2,4,0.5,1,12,13,4,1,1,1,4,24,5,1,Naz Reid,2022-23
22022,1629675,0022200758,"Jan 30, 2023",MIN vs. SAC,L,16,3,9,0.333,0,4,0.0,0,0,0.0,2,1,3,1,1,0,1,2,6,-8,1,Naz Reid,2022-23
22022,1629675,0022200746,"Jan 28, 2023",MIN vs. SAC,W,13,6,9,0.667,1,4,0.25,1,1,1.0,0,2,2,0,0,0,1,4,14,-8,1,Naz Reid,2022-23
22022,1629675,0022200737,"Jan 27, 2023",MIN vs. MEM,W,17,4,6,0.667,1,3,0.333,0,2,0.0,2,1,3,1,2,1,0,1,9,6,1,Naz Reid,2022-23
22022,1629675,0022200724,"Jan 25, 2023",MIN @ NOP,W,14,1,1,1.0,1,1,1.0,3,4,0.75,1,6,7,0,2,2,1,2,6,-4,1,Naz Reid,2022-23
22022,1629675,0022200709,"Jan 23, 2023",MIN @ HOU,L,9,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,1,1,1,0,2,-2,1,Naz Reid,2022-23
22022,1629675,0022200696,"Jan 21, 2023",MIN vs. HOU,W,15,2,7,0.286,0,4,0.0,1,1,1.0,1,2,3,1,0,1,1,3,5,-9,1,Naz Reid,2022-23
22022,1629675,0022200680,"Jan 19, 2023",MIN vs. TOR,W,22,2,6,0.333,1,1,1.0,0,0,0.0,0,7,7,2,2,1,4,3,5,16,1,Naz Reid,2022-23
22022,1629675,0022200676,"Jan 18, 2023",MIN @ DEN,L,26,4,9,0.444,0,5,0.0,9,10,0.9,1,2,3,2,0,3,3,5,17,2,1,Naz Reid,2022-23
22022,1629675,0022200662,"Jan 16, 2023",MIN vs. UTA,L,22,3,8,0.375,1,4,0.25,0,0,0.0,4,3,7,0,0,2,1,5,7,-6,1,Naz Reid,2022-23
22022,1629675,0022200645,"Jan 14, 2023",MIN vs. CLE,W,28,8,16,0.5,1,7,0.143,0,0,0.0,2,5,7,0,0,1,1,4,17,-5,1,Naz Reid,2022-23
22022,1629675,0022200637,"Jan 13, 2023",MIN vs. PHX,W,15,5,8,0.625,1,3,0.333,2,2,1.0,2,4,6,3,2,0,2,1,13,5,1,Naz Reid,2022-23
22022,1629675,0022200618,"Jan 11, 2023",MIN @ DET,L,13,4,7,0.571,0,0,0.0,0,0,0.0,6,2,8,0,0,0,2,2,8,-16,1,Naz Reid,2022-23
22022,1629675,0022200601,"Jan 08, 2023",MIN @ HOU,W,10,3,4,0.75,0,0,0.0,0,0,0.0,2,3,5,0,1,0,0,1,6,-8,1,Naz Reid,2022-23
22022,1629675,0022200587,"Jan 06, 2023",MIN vs. LAC,W,9,4,4,1.0,2,2,1.0,0,0,0.0,0,0,0,0,0,0,1,1,10,-14,1,Naz Reid,2022-23
22022,1629675,0022200544,"Dec 31, 2022",MIN vs. DET,L,24,3,6,0.5,0,2,0.0,0,0,0.0,2,7,9,0,2,2,3,2,6,-8,1,Naz Reid,2022-23
22022,1629675,0022200533,"Dec 30, 2022",MIN @ MIL,L,30,7,18,0.389,2,8,0.25,0,0,0.0,1,6,7,1,1,1,0,5,16,-6,1,Naz Reid,2022-23
22022,1629675,0022200520,"Dec 28, 2022",MIN @ NOP,L,25,5,8,0.625,2,5,0.4,1,2,0.5,0,6,6,1,0,2,1,1,13,6,1,Naz Reid,2022-23
22022,1629675,0022200500,"Dec 26, 2022",MIN @ MIA,L,29,8,15,0.533,1,4,0.25,4,5,0.8,2,9,11,2,0,1,3,1,21,13,1,Naz Reid,2022-23
22022,1629675,0022200482,"Dec 23, 2022",MIN @ BOS,L,25,6,10,0.6,2,4,0.5,0,0,0.0,1,4,5,2,0,2,4,4,14,-1,1,Naz Reid,2022-23
22022,1629675,0022200473,"Dec 21, 2022",MIN vs. DAL,L,13,2,3,0.667,2,2,1.0,0,0,0.0,0,3,3,4,0,0,1,5,6,-1,1,Naz Reid,2022-23
22022,1629675,0022200456,"Dec 19, 2022",MIN vs. DAL,W,40,11,19,0.579,2,6,0.333,3,4,0.75,2,11,13,1,2,1,2,2,27,17,1,Naz Reid,2022-23
22022,1629675,0022200449,"Dec 18, 2022",MIN vs. CHI,W,12,4,4,1.0,2,2,1.0,0,2,0.0,0,3,3,0,1,0,0,0,10,14,1,Naz Reid,2022-23
22022,1629675,0022200435,"Dec 16, 2022",MIN @ OKC,W,37,11,18,0.611,3,5,0.6,3,7,0.429,3,6,9,3,3,1,3,3,28,21,1,Naz Reid,2022-23
22022,1629675,0022200423,"Dec 14, 2022",MIN @ LAC,L,20,3,5,0.6,0,0,0.0,3,4,0.75,1,6,7,1,0,0,1,1,9,-15,1,Naz Reid,2022-23
22022,1629675,0022200407,"Dec 12, 2022",MIN @ POR,L,18,4,4,1.0,1,1,1.0,1,2,0.5,0,4,4,1,0,0,1,2,10,-12,1,Naz Reid,2022-23
22022,1629675,0022200394,"Dec 10, 2022",MIN @ POR,L,14,6,12,0.5,0,2,0.0,3,3,1.0,2,1,3,0,1,2,0,1,15,-17,1,Naz Reid,2022-23
22022,1629675,0022200385,"Dec 09, 2022",MIN @ UTA,W,17,4,10,0.4,3,6,0.5,1,1,1.0,1,3,4,1,0,1,4,2,12,-5,1,Naz Reid,2022-23
22022,1629675,0022200370,"Dec 07, 2022",MIN vs. IND,W,12,3,5,0.6,0,1,0.0,0,0,0.0,4,3,7,0,1,0,3,3,6,4,1,Naz Reid,2022-23
22022,1629675,0022200341,"Dec 03, 2022",MIN vs. OKC,L,30,6,12,0.5,0,2,0.0,1,2,0.5,3,15,18,3,0,4,1,4,13,0,1,Naz Reid,2022-23
22022,1629675,0022200317,"Nov 30, 2022",MIN vs. MEM,W,22,3,8,0.375,0,5,0.0,1,2,0.5,0,3,3,1,1,5,1,2,7,-5,1,Naz Reid,2022-23
22022,1629675,0022200300,"Nov 28, 2022",MIN @ WAS,L,18,2,6,0.333,1,3,0.333,1,2,0.5,0,3,3,0,0,0,1,5,6,-2,1,Naz Reid,2022-23
22022,1629675,0022200291,"Nov 27, 2022",MIN vs. GSW,L,16,3,6,0.5,2,3,0.667,0,1,0.0,0,2,2,2,0,0,0,1,8,-4,1,Naz Reid,2022-23
22022,1629675,0022200272,"Nov 25, 2022",MIN @ CHA,L,13,3,5,0.6,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,3,7,-3,1,Naz Reid,2022-23
22022,1629675,0022200252,"Nov 21, 2022",MIN vs. MIA,W,16,3,9,0.333,0,2,0.0,3,4,0.75,0,4,4,2,0,1,1,3,9,-25,1,Naz Reid,2022-23
22022,1629675,0022200237,"Nov 19, 2022",MIN @ PHI,W,10,3,4,0.75,1,1,1.0,2,2,1.0,1,3,4,1,0,0,0,5,9,3,1,Naz Reid,2022-23
22022,1629675,0022200212,"Nov 16, 2022",MIN @ ORL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-5,1,Naz Reid,2022-23
22022,1629675,0022200153,"Nov 07, 2022",MIN vs. NYK,L,18,5,8,0.625,0,3,0.0,1,2,0.5,2,0,2,0,0,1,0,2,11,-14,1,Naz Reid,2022-23
22022,1629675,0022200137,"Nov 05, 2022",MIN vs. HOU,W,13,4,7,0.571,2,4,0.5,1,2,0.5,0,3,3,0,0,1,5,6,11,8,1,Naz Reid,2022-23
22022,1629675,0022200129,"Nov 04, 2022",MIN vs. MIL,L,22,3,7,0.429,0,3,0.0,2,2,1.0,0,5,5,0,0,1,1,3,8,1,1,Naz Reid,2022-23
22022,1629675,0022200106,"Nov 01, 2022",MIN @ PHX,L,16,5,6,0.833,1,2,0.5,2,2,1.0,0,3,3,0,1,0,0,0,13,9,1,Naz Reid,2022-23
22022,1629675,0022200092,"Oct 30, 2022",MIN @ SAS,L,9,5,7,0.714,1,2,0.5,0,0,0.0,1,1,2,0,1,0,0,0,11,12,1,Naz Reid,2022-23
22022,1629675,0022200062,"Oct 26, 2022",MIN vs. SAS,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,2,3,1,Naz Reid,2022-23
22022,1629675,0022200050,"Oct 24, 2022",MIN vs. SAS,L,13,3,7,0.429,0,1,0.0,0,0,0.0,1,2,3,0,0,1,0,0,6,-1,1,Naz Reid,2022-23
22022,1629675,0022200041,"Oct 23, 2022",MIN @ OKC,W,13,5,7,0.714,2,4,0.5,2,4,0.5,1,1,2,1,0,1,0,4,14,2,1,Naz Reid,2022-23
22022,1629675,0022200025,"Oct 21, 2022",MIN vs. UTA,L,9,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,1,1,2,1,2,0,-1,1,Naz Reid,2022-23
22023,1629675,0022301194,"Apr 14, 2024",MIN vs. PHX,L,20,4,8,0.5,2,5,0.4,0,0,0.0,0,4,4,1,1,0,4,4,10,-17,1,Naz Reid,2023-24
22023,1629675,0022301178,"Apr 12, 2024",MIN vs. ATL,W,28,5,10,0.5,2,5,0.4,7,8,0.875,0,3,3,2,0,1,2,2,19,-3,1,Naz Reid,2023-24
22023,1629675,0022301164,"Apr 10, 2024",MIN @ DEN,L,30,6,19,0.316,0,4,0.0,1,5,0.2,1,5,6,2,2,1,0,4,13,3,1,Naz Reid,2023-24
22023,1629675,0022301152,"Apr 09, 2024",MIN vs. WAS,W,8,1,5,0.2,1,2,0.5,0,0,0.0,0,2,2,0,1,1,0,1,3,-15,1,Naz Reid,2023-24
22023,1629675,0022301143,"Apr 07, 2024",MIN @ LAL,W,35,12,16,0.75,6,8,0.75,1,3,0.333,1,10,11,1,2,1,1,5,31,11,1,Naz Reid,2023-24
